first_name,last_name,age,annual_income,spending_score
Michael,Thompson,64,690.5602324456406,85
Nancy,Johnson,18,521.3006674135694,26
Joseph,Taylor,43,86.7052118621836,72
David,Martin,31,958.1707930039304,48
Linda,White,55,758.3924139456815,66
Christopher,Lopez,54,638.9493853342618,70
Michael,Moore,28,759.0358455388498,28
Charles,Williams,53,724.1033292731386,93
Daniel,Smith,30,637.2315797894869,26
David,Smith,60,980.5768001799881,25
David,Jackson,20,903.3638126360249,12
Margaret,Hernandez,50,646.6649191171634,5
Christopher,Jones,23,693.1752114569248,98
Patricia,Lopez,67,51.595806658709996,48
Linda,Williams,27,669.9174645500392,37
Margaret,Smith,22,44.16543771010018,79
John,Smith,40,588.263756969931,44
Lisa,Davis,27,999.3534995658349,15
Christopher,Martinez,61,555.8065814371796,43
Mary,Hernandez,19,473.2101180813334,48
Margaret,Lopez,30,312.8548565055875,87
Susan,Gonzalez,57,120.52257878646444,70
Jennifer,Lopez,19,731.0236714582816,46
Mary,Wilson,37,192.59902778563043,43
Christopher,Johnson,18,115.28202124728438,21
James,Jackson,54,421.7626597305125,23
Susan,Moore,26,795.3418379590975,80
Lisa,Williams,34,745.0645481202204,47
Susan,Thompson,26,54.88261464647493,15
Thomas,Taylor,28,455.1436850361561,25
Elizabeth,Davis,32,522.434576071169,36
Sarah,Martinez,41,644.5466506258222,75
Joseph,Johnson,55,650.1673504432282,51
Joseph,Jackson,52,364.6972494573059,15
Charles,Rodriguez,47,560.677194003514,68
Susan,Miller,48,481.0618838440864,21
Daniel,Brown,66,884.998356523281,13
Nancy,Lee,22,530.2651326349002,86
John,Moore,61,441.0321617481616,19
Robert,Gonzalez,67,404.48544968185075,34
Charles,Hernandez,31,572.4277594334657,78
Michael,White,28,803.9769794008977,68
Christopher,Brown,26,538.4014903807875,52
William,Lee,51,661.6551750805415,27
Michael,Brown,29,737.855766906525,29
Karen,Martinez,52,520.1681098787319,28
Patricia,Jones,52,426.81705665486436,35
Jessica,Rodriguez,18,876.6653778624494,8
Karen,White,57,417.50608402789214,16
William,Williams,39,461.9428505755876,36
Christopher,Taylor,46,990.3413133417771,30
Mary,Williams,25,0.2375235758845795,18
Nancy,Thomas,28,185.47290957672246,2
Joseph,Brown,58,383.9638899197257,49
Michael,Moore,54,932.5899094252529,77
Susan,Taylor,31,70.02970574747103,4
Linda,Miller,47,9.485433628498075,90
Joseph,White,52,52.68383597722859,89
John,Thompson,38,88.54341061361815,94
Jessica,Jones,54,37.59677320626087,75
Thomas,Lopez,22,479.7813268565048,7
Patricia,Taylor,36,580.7572072273277,95
Karen,Thompson,31,271.6869710690041,74
Linda,Gonzalez,43,398.2873839756356,39
Patricia,Thompson,21,91.69933511143013,13
Mary,Williams,42,336.3704638284221,31
Jennifer,Rodriguez,62,522.519191634523,71
Lisa,Taylor,59,732.2718071846451,63
Elizabeth,Taylor,42,3.346362042979223,56
Patricia,Martin,35,467.31076653765257,42
Lisa,Thomas,57,297.0028764548822,61
Karen,Perez,25,852.8218216919014,42
Susan,Gonzalez,56,715.553315234242,56
Mary,Jackson,57,589.1085344708948,36
Elizabeth,Taylor,31,277.26564569677356,84
Patricia,Brown,49,910.3391020575343,68
Jessica,Lopez,68,45.100677220323185,7
Sarah,Rodriguez,55,109.46759867911516,54
Joseph,Jackson,50,391.6301405403561,1
Linda,Lopez,40,124.43755729685635,44
Jessica,Rodriguez,32,956.415697559425,45
Daniel,Miller,50,797.9893221433833,47
Linda,Wilson,42,258.98265160181364,13
Christopher,Martin,34,588.5542289732454,22
Sarah,Jackson,50,982.3305150800816,21
Richard,Anderson,64,884.1989781315029,86
Karen,Thomas,19,600.798446442198,92
Joseph,Lee,31,903.7239671752704,9
Christopher,Jones,57,989.1849098133589,26
Margaret,Williams,57,743.3528228936242,9
Richard,Lopez,68,64.98640948289403,15
William,Martin,56,401.58023642548744,10
Joseph,Lee,68,837.8257352832454,88
Richard,Brown,23,230.569195805019,42
James,Lee,23,830.6425177506246,72
Michael,Thompson,20,120.33876203499594,24
William,Thomas,24,46.945357147813006,80
Margaret,Miller,68,384.09061149124955,49
James,Gonzalez,25,36.73193742661363,26
Susan,Lee,59,957.2702629833257,91
Linda,Martinez,69,826.2056957939659,37
Margaret,Miller,32,800.769687129875,68
David,Wilson,64,629.777922996153,50
Charles,Jones,46,216.3240230365535,24
Thomas,Williams,50,518.2603666763922,19
Linda,Thompson,69,597.274072430341,60
John,Hernandez,47,525.0315008602681,39
John,Hernandez,56,260.23336795152727,74
James,Moore,44,515.2479243147259,89
Robert,Anderson,53,491.18634086862653,18
Elizabeth,Lopez,46,996.3357758067243,19
Michael,Rodriguez,55,897.4361480462038,36
William,Martinez,50,463.3807482156199,74
Michael,Lopez,54,622.9373829351186,97
William,Taylor,44,747.8716040922285,55
Linda,Garcia,50,34.86516023382491,69
Susan,Miller,21,894.9214412278399,47
Mary,Wilson,39,860.1268164179238,49
James,Gonzalez,19,457.4320977737073,99
Sarah,Davis,27,391.1697660803798,98
Daniel,Martinez,22,272.9593748563149,33
Daniel,Rodriguez,27,476.6768283303684,21
Margaret,Moore,50,44.37666353323677,81
Robert,Johnson,55,852.1935333470078,22
John,Jones,30,35.42236841854507,48
Susan,Jones,48,329.051365369871,37
Linda,Garcia,64,931.5894883189899,15
Lisa,Jackson,53,735.2126545234528,35
John,Davis,62,281.39096057752676,92
James,Thomas,41,252.6490939608851,71
John,Gonzalez,69,5.082139818025966,32
Robert,Smith,32,695.7142928497502,11
Joseph,Perez,46,48.783581673173096,10
Jessica,Martin,25,532.602519400762,73
John,Taylor,22,962.1219725920498,78
James,Miller,46,109.46886005445388,77
Robert,Gonzalez,64,894.4799309680675,57
Daniel,Brown,21,991.4753351450481,25
Jessica,Brown,29,61.51702623923505,2
Michael,Garcia,62,882.9062691374613,64
William,Jackson,19,516.0790204436166,35
Joseph,Lopez,44,906.51371944458,7
Joseph,Perez,48,571.3189419195741,85
Elizabeth,Miller,68,662.1120101065646,18
Richard,Martinez,68,543.7789079973993,67
Charles,Jackson,53,864.4928803073485,42
Michael,Miller,53,733.9099189537018,39
Thomas,Williams,43,521.2603121804149,41
Nancy,Gonzalez,60,868.160804051547,75
Patricia,Gonzalez,44,245.28553225533457,24
Robert,Moore,22,157.34065970252598,60
Daniel,Martin,37,160.4001053300721,46
Michael,Davis,28,334.0088787452379,19
Richard,Rodriguez,27,238.6900313010175,68
Joseph,Miller,57,930.0903505097386,90
David,Smith,55,105.834093828584,42
Patricia,Williams,23,698.9907380395877,32
Richard,Gonzalez,25,189.2215397850059,39
Michael,Taylor,40,881.6371327703501,36
Charles,White,64,961.3152881849074,97
Lisa,Smith,43,465.47000876998356,36
Mary,Garcia,63,879.0714802281317,3
Elizabeth,Lee,60,5.145170754714767,73
Richard,Garcia,29,819.9469174081001,8
Christopher,Lopez,43,228.62516152492353,97
Jennifer,Gonzalez,30,908.7013092693679,70
Susan,Gonzalez,57,1.120111480109487,41
Susan,Anderson,35,556.181735039757,68
Nancy,Lee,42,756.6358037849346,13
David,Thomas,50,258.688330697908,49
Daniel,Perez,64,193.13286458729306,60
Michael,Lee,57,84.09822446798465,2
James,Hernandez,60,326.43357650329295,60
James,Jones,29,559.8443123088294,5
Nancy,Brown,61,115.84385678025765,44
Richard,Williams,53,376.6953619867988,27
William,Jackson,65,9.072404652724963,32
John,Martin,21,818.6794204998417,21
Michael,Moore,22,128.44871809319136,8
Jennifer,Anderson,54,283.3429482655816,72
Linda,Rodriguez,25,18.427718738217468,50
William,Taylor,59,432.2407838925123,67
Robert,Wilson,66,840.1215027412188,44
James,Anderson,45,392.1512114451966,58
Charles,Smith,48,179.4973234238334,3
Elizabeth,Lee,26,753.6988340505192,86
Susan,Perez,68,788.8069818707443,70
Margaret,Perez,46,173.7534753075668,2
Joseph,Williams,31,770.8541085409898,87
Lisa,Thomas,57,947.297888256338,44
Margaret,Thompson,58,166.37758693227232,2
William,Hernandez,39,770.9842925321356,81
Nancy,Lopez,28,708.5720046026294,35
Thomas,Martinez,40,473.5738884350885,98
Thomas,Thomas,18,57.92046055879829,87
Nancy,Davis,63,74.69441775785401,30
Susan,Garcia,54,852.4146591986477,8
Michael,Lopez,38,990.148372750647,22
Mary,White,43,676.0522571867544,44
John,Lee,63,445.95830701032145,58
Thomas,Davis,53,647.5736434019076,36
Robert,Brown,40,594.3958592285453,69
Thomas,Davis,18,383.6122604056218,77
Margaret,Moore,68,65.62614457401294,93
Thomas,Jones,57,821.512947407441,31
Thomas,Rodriguez,32,371.83352923872457,47
Mary,Brown,38,818.7856433570937,55
Mary,Perez,64,252.5087496883822,80
Lisa,Taylor,26,1.0294798456333965,62
Daniel,Rodriguez,26,158.93828327675652,30
Robert,Smith,27,468.5394167685844,55
James,Lee,69,944.3036349578299,16
James,Martin,43,102.19361969371899,12
Charles,Gonzalez,58,854.209774461566,17
Mary,Thomas,52,527.0240962118621,16
Christopher,Gonzalez,69,825.9207657998966,12
Susan,Wilson,42,298.3744309899926,8
Jennifer,Williams,43,839.9471646724719,84
Daniel,Garcia,28,772.8227800168045,3
Patricia,Moore,55,230.05368303143393,16
Daniel,Jackson,19,131.33512640937806,30
David,Jones,24,868.0543225322929,23
Margaret,Anderson,35,963.2366534401318,92
Thomas,Johnson,44,31.30231374751624,5
Jennifer,Martinez,51,731.2700669736855,84
Margaret,White,44,909.5245109478184,65
Robert,Moore,34,857.3600920924987,30
Nancy,Gonzalez,60,964.5204722702085,21
Mary,Jones,61,760.0940784380972,84
Jennifer,Thompson,68,442.29876238091026,70
Lisa,White,41,311.9519904951305,22
David,Smith,42,320.74274043812744,82
Sarah,Perez,24,724.422672614117,72
Sarah,Smith,69,745.8370120309643,32
James,Moore,23,200.35914354871264,33
William,Anderson,41,868.122813490531,16
Jennifer,Taylor,50,714.9240402022476,76
Sarah,Hernandez,66,562.7502863433826,38
John,Lee,46,471.5324601025127,98
Nancy,Perez,60,543.2328057899581,14
Patricia,Taylor,39,159.24573827926446,36
Charles,Gonzalez,43,203.7012492762742,97
John,Smith,45,91.16449040619167,23
Charles,Johnson,67,153.65803816111267,66
Nancy,Rodriguez,38,453.6936346052827,85
Michael,Williams,66,530.3543937282561,2
Nancy,Smith,24,17.861892478319376,91
William,Lee,34,796.7978278640276,73
James,Thomas,37,294.1679733434779,65
Linda,Thompson,58,911.8360349599111,75
Michael,Garcia,66,967.5112636137777,67
Karen,Taylor,37,185.45887467665435,52
Linda,Jones,39,462.09729076566066,62
James,Jones,45,1.2318351664258875,23
David,Garcia,57,598.327265122427,26
Karen,Williams,66,607.3064482626712,68
Daniel,Lee,24,247.53995560337515,82
Elizabeth,Thompson,18,558.412672583198,55
John,Jones,49,225.54014244373545,6
Michael,Lee,30,160.82546907819005,35
Sarah,Jones,47,651.5194668022647,22
Sarah,Martinez,40,325.9254639520749,43
Nancy,Martinez,68,590.2639388856225,15
Thomas,Jackson,36,433.2467489716556,86
Mary,Taylor,49,984.351407402904,60
James,Lee,47,149.58064266756577,12
Sarah,Wilson,46,464.59859663581017,49
Susan,Rodriguez,66,680.4566263593252,42
Robert,Wilson,62,395.5450838799687,38
Robert,Smith,46,974.6998518706898,82
Daniel,Jackson,47,721.887627926935,45
William,Gonzalez,33,656.9838575644931,35
William,Gonzalez,57,757.0592676112233,30
John,Brown,36,952.648638038717,88
Charles,Smith,35,907.8186529846402,30
Sarah,Taylor,18,724.2853081264119,78
Sarah,Davis,31,749.1616391012831,6
John,Johnson,68,145.92207403514544,67
Nancy,Davis,64,102.7924044926657,80
Margaret,Miller,67,570.9045018441643,7
Lisa,Johnson,19,18.36763694054,52
Margaret,Perez,45,482.35638155159154,14
James,Perez,66,210.3495799188686,73
Margaret,Williams,67,346.01656764483954,15
Nancy,Moore,47,775.8047357929561,21
David,Lopez,55,941.2375042323865,35
Thomas,Smith,68,72.4162721463415,66
Linda,Perez,21,534.2422059764451,91
Patricia,Lopez,18,882.5334858196001,2
Jennifer,Jones,25,82.50853444042127,35
Linda,Taylor,46,824.5140468968339,82
Nancy,Thomas,56,357.80135092827135,78
John,Anderson,20,322.0947022193353,20
Sarah,Thompson,49,977.4663863147857,82
John,Anderson,27,200.85908986229418,10
Karen,Jones,27,693.1939408226809,25
Jessica,Lee,36,821.4407280098665,66
Karen,Wilson,63,41.183495279271675,25
Mary,Johnson,51,670.3854583544122,54
Lisa,Hernandez,50,951.549974355327,33
John,Jackson,40,124.21996672805935,36
Sarah,Miller,45,896.2213026850383,95
William,Garcia,49,594.776637376936,14
Patricia,Johnson,67,616.604581862474,65
James,Garcia,24,612.9441748656059,80
Patricia,Moore,46,298.83588633731387,54
James,Johnson,25,935.2018152994597,52
Jessica,Moore,18,947.3504626310387,3
Christopher,Anderson,20,625.3046602139478,99
Sarah,Jackson,41,783.4227259416147,41
Nancy,Johnson,40,612.257985881158,6
Margaret,Martin,25,484.3984475740406,25
Linda,Garcia,64,660.8201182992507,13
Michael,Smith,54,553.0014525919585,98
John,White,20,597.4758626319301,8
Thomas,Anderson,68,783.832553418862,21
James,Thompson,50,480.9038314489849,98
Sarah,Martinez,45,40.75410609247277,68
Susan,Jackson,64,163.99948098949724,25
Charles,Taylor,25,438.60721648953836,79
Lisa,Jones,51,724.8265598740583,68
Daniel,Brown,52,593.2786483101787,45
Lisa,Martinez,49,650.2941858734539,60
Jessica,White,41,479.2789285762873,12
Jennifer,Taylor,31,615.7420219422428,32
Jennifer,Martinez,49,329.0174378146622,96
Richard,Taylor,63,470.1825926966651,92
Charles,Martin,60,744.2790655949556,13
Lisa,White,33,871.8327789731212,31
Linda,Jones,21,433.6553339563889,78
Mary,Johnson,69,43.66165770736119,20
Christopher,Garcia,54,161.67254414680266,18
James,Lee,38,20.8611392915381,93
Joseph,Johnson,31,653.2630192373301,60
James,Gonzalez,48,332.31462535510894,63
Robert,Hernandez,65,542.4786357193675,6
Sarah,Hernandez,35,493.27684678379956,32
Charles,Thomas,24,81.5264895524267,93
Patricia,Hernandez,27,403.2613611238318,43
John,Jackson,24,220.56112492232327,2
Thomas,Anderson,50,418.39978866765273,60
Thomas,Thompson,40,203.5782803422427,23
Susan,Thompson,38,840.4524062769335,83
Jessica,Thomas,36,174.19333657825365,31
Christopher,Hernandez,65,960.780551486977,5
Jennifer,Perez,36,415.9073661469408,83
John,Thomas,53,846.2452920190493,34
William,Davis,46,628.7648182059451,10
Robert,Brown,35,735.3502986657527,89
Margaret,Davis,19,767.7238880667803,2
Thomas,Brown,18,504.84488189301777,11
Jessica,White,64,543.3005233632883,50
Christopher,Williams,22,513.9958678087249,31
John,Williams,37,588.0583780900793,56
James,Moore,28,29.39444575650729,79
Nancy,Jackson,59,395.51516984901525,73
Christopher,Jackson,19,606.1887135611715,87
Daniel,Lee,20,597.7235652558643,83
James,Jones,40,792.9560946056315,9
John,Moore,29,655.0093388321086,99
Karen,Martinez,37,992.1333163406724,21
Elizabeth,Perez,22,283.854528608645,73
Lisa,Lee,54,359.15102966623147,28
John,Garcia,55,383.8471518677963,62
Linda,Smith,47,465.8128070202485,7
Jessica,Jones,26,835.9980637812095,80
Margaret,Rodriguez,51,235.79209395920986,16
Karen,Lopez,61,776.0002070354295,97
Joseph,Wilson,52,405.3101830857434,4
Lisa,Johnson,69,601.8553836620085,4
Daniel,Taylor,39,632.5405332263061,40
Mary,Wilson,61,372.84863718893445,17
Elizabeth,Gonzalez,41,512.6152052058052,52
Mary,Rodriguez,34,413.031174647697,93
Thomas,Anderson,27,69.13278618661944,52
Linda,Perez,47,437.1653888168265,36
James,Anderson,63,97.39339255355218,38
William,White,40,405.0207990803215,50
David,Hernandez,49,592.9183998317818,63
Lisa,Thomas,34,579.4148993435008,63
Sarah,Taylor,67,662.6212790083204,62
Michael,Brown,68,95.2615079546263,99
Elizabeth,Smith,34,652.1232455304379,7
Daniel,Davis,31,312.1480566964471,27
John,Taylor,26,399.04594613711106,92
Karen,Williams,57,857.9862539227058,86
Margaret,Martin,19,9.030404129550252,14
Richard,Anderson,62,588.4126333406055,71
Michael,Anderson,42,598.7139801001076,86
Patricia,White,56,396.659776343562,5
Richard,Perez,26,237.02785710833618,55
Nancy,Wilson,39,234.6740382615511,2
James,Thompson,60,883.7096696607526,62
Linda,Wilson,63,442.02437378285754,91
Jessica,White,21,330.88936298917196,21
Sarah,Johnson,43,448.77757383140306,79
Jessica,Gonzalez,46,669.3904014593613,21
Susan,Wilson,62,145.7565682447517,10
Charles,White,51,449.4338352137377,87
Daniel,Jackson,40,587.884371110387,58
Joseph,Miller,54,948.5833548514338,39
Mary,Williams,28,252.52778207541925,5
Mary,Anderson,23,359.2507479162456,65
Daniel,Thompson,35,379.3585899224238,13
Lisa,Wilson,38,605.5381576448829,85
Charles,Hernandez,59,356.7320530400017,90
Lisa,Anderson,53,533.5119252996956,85
Lisa,Gonzalez,58,781.7903298450294,53
Thomas,Moore,55,705.3855941122035,82
Nancy,Garcia,51,446.36864651258554,45
Elizabeth,Williams,34,864.2161776741689,32
Jennifer,Jackson,54,558.1402495938629,36
Joseph,Anderson,42,539.9058395022125,81
Lisa,Thompson,55,34.187765939158176,99
David,Jones,29,986.6929803571616,60
Robert,Martinez,40,122.97080852962672,11
James,Miller,59,231.1309124276466,63
Linda,Taylor,39,51.696837241526964,21
Christopher,Miller,38,640.0029668369137,52
Susan,Perez,44,224.70117697268,55
Susan,Lopez,48,180.01043747272348,26
Robert,Taylor,23,88.5555842232414,68
Michael,Gonzalez,44,103.30895712401566,34
Patricia,Martin,57,584.6707004425888,52
Jennifer,Brown,51,688.2078658665954,82
Richard,Martinez,29,397.378988464401,99
Nancy,Williams,62,479.8970815920732,93
Joseph,Rodriguez,24,685.9677359829841,52
John,Gonzalez,27,17.37979018547964,29
Daniel,Moore,62,323.1306570702786,38
Linda,Anderson,34,973.0977480703465,42
Nancy,Brown,43,580.112229695468,21
Sarah,Anderson,38,254.22457989749324,42
Richard,Perez,45,521.7300466362132,13
Karen,Johnson,63,342.6534881209153,64
Elizabeth,Anderson,19,532.2449888262992,17
Charles,Davis,60,125.74151180664883,9
Thomas,Davis,18,132.71465381927737,41
Margaret,Taylor,68,143.54236203939286,1
Charles,Lopez,53,939.8197919268417,2
Daniel,Jackson,68,732.8989183413418,60
Robert,Martinez,43,162.3818946623209,48
Christopher,Rodriguez,46,188.34908376560145,29
Daniel,Jones,38,730.8294748708763,97
William,Garcia,28,156.16384479217393,10
Susan,Martin,57,234.56129333482866,58
Christopher,Johnson,28,963.346832820399,60
James,White,53,255.30652472843184,21
James,Gonzalez,66,661.6323503711468,28
Joseph,Garcia,56,978.6312874005304,75
Mary,Jones,57,374.2967671397927,34
Lisa,Smith,52,17.515990862062235,8
Sarah,Lee,51,244.14729042237425,59
Linda,Perez,64,830.8771913417055,86
Richard,Lee,41,864.6088359550366,72
Christopher,Garcia,39,768.5193645237912,49
James,Garcia,22,113.10981907657303,79
Sarah,Thompson,50,795.5103716964031,17
Michael,Thomas,53,918.6777969935042,60
Robert,Brown,64,600.6095425462361,87
Lisa,Hernandez,37,940.8753563380649,88
Daniel,White,36,826.8388837118774,45
John,Thompson,52,666.9715169909073,83
Susan,Rodriguez,69,577.1852367117482,69
Sarah,Thompson,60,348.5736672419705,32
Charles,Williams,34,159.28744524280515,44
Robert,Jackson,62,604.9539226905408,65
Lisa,Davis,60,318.1115536181195,87
Jessica,Jones,51,866.4386675276454,8
Robert,Brown,26,993.3369373586285,77
Joseph,White,43,752.4277626155725,72
Thomas,Garcia,19,90.48169528705074,87
Jessica,Johnson,26,288.6855955306381,43
Nancy,Martin,26,109.10963176574973,1
Robert,Hernandez,57,650.5116477917157,51
Susan,Brown,34,765.1908645557846,24
Sarah,Anderson,18,925.6748308807117,99
Sarah,Garcia,42,438.17234641198763,24
Christopher,Perez,60,901.3756495884443,17
Michael,Taylor,57,877.8911590413276,5
Patricia,White,59,317.1957167653986,20
James,Garcia,42,868.900625540571,21
Robert,Jackson,56,375.6722518817265,58
Daniel,Johnson,52,296.86927456028076,31
Elizabeth,Anderson,20,649.074658794393,11
Lisa,Hernandez,67,328.38122788508105,52
Robert,Davis,54,630.2087483291442,15
Patricia,Jackson,61,609.8318054986945,83
Mary,Gonzalez,61,563.4389273484588,7
Nancy,Lopez,68,380.4197042327977,28
Elizabeth,Jones,47,548.4997216514768,51
Charles,Garcia,55,596.4854749854215,58
James,Perez,51,545.6868884954735,5
Margaret,Brown,29,444.41945275120156,5
Robert,Jackson,36,14.66705704626381,94
Richard,Martin,54,587.0617077011509,96
Patricia,Smith,61,168.44438514271965,8
Sarah,Martin,66,642.5759689471896,64
Margaret,Taylor,34,759.344327922866,10
Sarah,Lopez,27,500.44530913074146,38
